Azulejo-Código;Procedência;Fábrica;Dimensão-Formato;Material e Técnica de Fabricação e Decorativa;Endereço;Bairro;Uso-Aplicação;latitude;longitude
FE 38-1-1;x/França;Marseille;21 x 6 cm;Cerâmica e vidrado Estampinha;Rua 28 de Setembro nº 1181- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,450574;-48,4982834
FE 38-1-1;x/França;Marseille;21 x 6 cm;Cerâmica e vidrado Estampinha;Rua 28 de Setembro nº 1183- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,450574;-48,4982834
FE 39-1-1;Lisboa/Portugal;;"13;6 x 6;9 cm";Cerâmica e vidrado Estampinha;Avenida Nazaré nº 427- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4520714;-48,4791354
FE 40-1-1;Lisboa/Portugal;;"13;4 x 6;8 cm";Cerâmica e vidrado Estampinha;Avenida 16 de Novembro nº 406- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,448673868;-48,49423396
FE 45-1-1;Porto/Portugal;;;Cerâmica e vidrado Estampinha;Travessa São Francisco nº 60- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4600087;-48,4966468
FE 46-1-1;Porto/Portugal;;;Cerâmica e vidrado Estampinha;Travessa São Francisco nº 60- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4600087;-48,4966468
FE 47-1-1;;;"14;4 x 6;8 cm";Cerâmica e vidrado Estampinha;Travessa Rui Barbosa nº 717- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,9615324;-48,1932456
FE 47-1-1;;;"14;4 x 6;8 cm";Cerâmica e vidrado Estampinha;Travessa Rui Barbosa nº 723- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,9615324;-48,1932456
FE 48-1-1 (a e b-canto);;;;Cerâmica e vidrado Estampinha;Rua Oliveira Belo nº 260- Belém - Pará - Brasil;Umarizal;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4399889;-48,476206
FE 48-1-1 (a e b-canto);;;;Cerâmica e vidrado Estampinha;Rua Oliveira Belo nº 264- Belém - Pará - Brasil;Umarizal;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4399889;-48,476206
FE 49-1-1;x/Portugal;;"15;1 x 7;6 cm";Cerâmica e vidrado Estampinha;Travessa Frutuoso Guimarães nº 400- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4510368;-48,5010789
FE 51-1-1;x/Portugal;;"15;4 x 7;4 cm";Cerâmica e vidrado Estampinha;Rua Senador Manoel Barata nº 492- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4450958;-48,4902637
FE 51-1-1;x/Portugal;;"15;4 x 7;4 cm";Cerâmica e vidrado Estampinha;Rua Senador Manoel Barata nº 496- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4450958;-48,4902637
FE 52-1-1;x/Alemanha;Provavelmente Wessel's Wandplatten-Fabrik-Bonn Dransdorf;"14;5 x 7 cm";Cerâmica e vidrado Estampinha;Avenida Brás de Aguiar nº 55- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4543551;-48,4845742
FE 54-1-1;x/Portugal;;;Cerâmica e vidrado Estampinha;Travessa São Francisco nº 60- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4600087;-48,4966468
FE 55-1-1;x/Portugal;;;Cerâmica e vidrado Estampinha;Rua Senador Manoel Barata nº 271- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4450958;-48,4902637
FE 56-1-1;x/Provavelmente Portugal;;;Cerâmica e vidrado Estampinha;Travessa Campos Sales nº 365- Belém - Pará - Brasil;Comrcio;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4543075;-48,4978101
FE 56-1-1;x/Provavelmente Portugal;;;Cerâmica e vidrado Estampinha;Travessa Campos Sales nº 375- Belém - Pará - Brasil;Comrcio;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4543075;-48,4978101
FE 60-1-1;;;"14;2 x 6;6 cm";Cerâmica e vidrado Estampinha;Travessa São Francisco nº 60- Belém - Pará - Brasil;Batista Campos;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4600087;-48,4966468
FI 1-1-1;;;;Cerâmica e vidrado Transferência ou Impressão;Rua Senador Manoel Barata nº 105- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4450958;-48,4902637
CD  4-1-1;Dresden/Alemanha;Villeroy & Boch Mosaik Fabrik;14 x 14 cm;Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Santo Antônio nº 254- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,449883636;-48,49855734
CD 5-1-1;x/França;Boulenger & Cia Choisy Le Roi/Seine;"10;5 x 10;5 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Santo Antônio nº 220- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,450087437;-48,49892484
CD 5-1-1;x/França;Boulenger & Cia Choisy Le Roi/Seine;"10;5 x 10;5 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Santo Antônio nº 224- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,450085139;-48,49895127
CD 5-1-2;x/França;Boulenger & Cia Choisy Le Roi/Seine;"10;5 x 10;5 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Ó de Almeida nº 306- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,448880268;-48,49432737
CD 6-1-1;x/França;Boulenger & Cia Choisy Le Roi/Seine;"10;4 x 10;4 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Travessa Félix Roque nº 260- Belém - Pará - Brasil;Cidade Velha;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4565333;-48,5054977
CD 7-1-1;Dresden/Alemanha;Villeroy & Boch Mosaik Fabrik - In Mettlach - n° do catálogo 456;"14;6 x 14;6 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Ó de Almeida nº 1209- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,1386998;-48,448846
CD 8-1-1;Dresden/Alemanha;Villeroy & Boch Mosaik Fabrik (1900-1910) n° do catálogo 761;14 x 14 cm;Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Ó de Almeida nº 1116- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4515412;-48,4973671
CD 9-1-1;;;"12;3 x 12;3 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Santo Antônio nº 139- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,450436766;-48,49939553
CD 9-1-1;;;"12;3 x 12;3 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Santo Antônio nº 153- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,45037;-48,9954
CD 9-1-1;;;"12;3 x 12;3 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Santo Antônio nº 159- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-145029;-48,49944
CD 10-1-2;x/Provavelmente Alemanha;Villeroy & Boch Mosaik Fabrik in Mettlach;"14;5 x 14;5 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Avenida Portugal nº 93- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4532193;-48,5035837
CD 11-1-1;;;;Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua dos Mundurucus nº 1387- Belém - Pará - Brasil;Batista Campos;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4572002;-48,4653992
CD 12-1-1;;;;Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Travessa Benjamin  Constant nº 1009- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,44507E+17;-48,49004854
CD 14-1-1;x/Alemanha;Villeroy & Boch;14 x 14 cm;Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Travessa Dr. Moraes nº 85- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,455862;-48,4896704
CI  1-1-1 (a e b);;;"14;5 x 14;5 cm";Cerâmica e vidrado Transferência ou Impressão;Rua 28 de Setembro nº 70- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,450574;-48,4982834
FD 6-1-1;x/Inglaterra;H & R Johnson - Fábrica Crystal;"15;8 x 7;8 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua dos 48 nº 34- Belém - Pará - Brasil;Batista Campos;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4568441;-48,493543
FD 7-1-1;x/Portugal;Sacavém;"15;8 x 7;8 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Travessa Gurupá nº 250- Belém - Pará - Brasil;Cidade Velha;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,459932;-48,5056653
FD 8-1-1;;;"15;2 x 7 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Ó de Almeida nº 648- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,449717116;-48,49524469
FD 9-1-1;;;"14;8 x 7;4 cm ";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Travessa Padre Eutiquio nº 1367- Belém - Pará - Brasil;Batista Campos;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4693734;-48,4791116
FD 11-1-1;x/Alemanha;Villeroy & Boch Mosaik Fabrik in Merzig a/Saar - n° do catálogo 289 e Les Majoliques de Hasselt;"15;2 x 7;6 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Ó de Almeida nº 252- Belém - Pará - Brasil;Reduto;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,1386998;-48,448846
FD 12-1-1;;;"15;4 x 7;1 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Travessa Dom Pedro nº 836- Belém - Pará - Brasil;Umarizal;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4376222;-48,4877331
FD 14-1-2;;;"15;4 x 7 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Avenida Alcindo Cacela nº 1866- Belém - Pará - Brasil;Umarizal;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,440319;-48,4786833
FD 16-1-2;x/França;Desvres;"15;4 x 8;5 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Avenida Generalíssimo Deodoro nº 254- Belém - Pará - Brasil;Umarizal;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4445448;-48,4828512
FD 16-1-2;x/França;Desvres;"15;4 x 8;5 cm";Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Avenida Generalíssimo Deodoro nº 260- Belém - Pará - Brasil;Umarizal;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4445448;-48,4828512
FD 17-1-1;;;15 x 7 cm;Cerâmica e vidrado Transferência ou Impressão (Decalcomania);Rua Tomázia Perdigão nº 248- Belém - Pará - Brasil;Cidade Velha;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4570552;-48,5028955
FD 20-1-1;;;"14;5 x 7;5 cm";Cerâmica e vidrado Transferência ou Impressão;Rua Arcipreste Manoel Teodoro nº 820- Belém - Pará - Brasil;Batista Campos;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4627057;-48,4959067
FD 21-1-1;;;;Cerâmica e vidrado Transferência ou Impressão;Avenida Nazaré nº 210- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4522992;-48,4866069
FMR 3-1-1;;;;"Cerâmica e vidrado 
Meio Relevo";Travessa Quintino Bocaiúva nº 1455- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,451959637;-48,48652169
FMR 4-1-1;;;;"Cerâmica e vidrado 
Meio Relevo";Rua 15 de Novembro nº 280- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,1615771;-48,4688459
FMR 5-1-1;;;;"Cerâmica e vidrado 
Meio Relevo";Avenida Nazaré nº 744- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4520714;-48,4791354
FMR 7-1-1;Sacavém/Portugal;Real Fábrica de louças-Gilmar & Cia Ltda.;"15;1 x 7;5 cm";"Cerâmica e vidrado 
Meio Relevo";Avenida Gentil Bittencourt nº 1537- Belém - Pará - Brasil;Nazar;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4546616;-48,4608888
CR 2-1-1;Porto/Portugal;Massarelos;"11;5 x 13;5 cm";"Cerâmica e vidrado 
Relevo";Avenida Generalíssimo Deodoro nº 1410- Belém - Pará - Brasil;Umarizal;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,442353;-48,482842
FR 1-1-1;x/Portugal;Massarelos - Devezas;;"Cerâmica e vidrado 
Relevo";Rua 15 de Novembro nº 319- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,1615771;-48,4688459
FR 4-1-1;Porto/Portugal;Massarelos ou Devezas ou Santo Antonio do Vale da Piedade;;"Cerâmica e vidrado 
Relevo";Rua 15 de Novembro nº 319- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,1615771;-48,4688459
FR 5-1-1;Porto/Portugal;Massarelos - Devezas;"14 x 7;6 cm";"Cerâmica e vidrado 
Relevo";Travessa Frutuoso Guimarães nº 611- Belém - Pará - Brasil;Campina;"Revestimento de fachada; assentados por compressão contra argamassa fresca.";-1,4510368;-48,5010789
