Azulejo-Código;Técnica de Fabricação e Decorativa;Tema;Endereço;Bairro
Registro Devocional RD 1-1-1;Estampagem Mecânica;Nossa Senhora de Fatima;Travessa Quintino Bocaiúva n° 945;Nazaré
Registro Devocional RD 1-2-1;Estampagem Mecânica;Nossa Senhora de Fatima;Rua Silva Santos n° 210;Cidade Velha
Registro Devocional RD 1-3-1;Estampagem Mecânica;Nossa Senhora de Fatima;Rua Rodrigues dos Santos n° 93;Cidade Velha
Registro Devocional RD 1-4-1;Estampagem Mecânica;Nossa Senhora de Fatima;Travessa Padre Eutiquio n° 612;Campina
Registro Devocional RD 1-5-1;Estampagem Mecânica;Nossa Senhora de Fatima;Avenida 16 de Novembro n° 130;Cidade Velha
Registro Devocional RD 1-6-1;Estampagem Mecânica;Nossa Senhora de Fatima;Rua Caetano Rufino n° 52;Cidade Velha
Registro Devocional RD 1-7-2;Estampagem Mecânica;Nossa Senhora de Fatima;Travessa Pedro Albuquerque n° 139/ Travessa Frei Gil de Vila Nova n° 337;Cidade Velha/Reduto
Registro Devocional RD 1-8-1;Estampagem Mecânica;Nossa Senhora de Fatima;Travessa Quintino Bocaiúva n° 1210;Reduto
Registro Devocional RD 1-9-1;Estampagem Mecânica;Nossa Senhora de Fatima;Rua Ó de Almeida n° 112;Campina
Registro Devocional RD 1-10-2;Estampagem Mecânica;Nossa Senhora de Fatima;Travessa Frei Gil de Vila Nova n° 583;Cidade Velha
Registro Devocional RD 2-1-2;Estampagem Mecânica;Nossa Senhora do Perpetuo Socorro;Travessa Frutuoso Guimarães n° 300/602;Campina
Registro Devocional RD 2-2-2;Estampagem Mecânica;Nossa Senhora do Perpetuo Socorro;Travessa Pedro Albuquerque n° 395;Cidade Velha
Registro Devocional RD 2-3-2;Estampagem Mecânica;Nossa Senhora do Perpetuo Socorro;Travessa Gurupá n° 301;Cidade Velha
Registro Devocional RD 2-4-2;Estampagem Mecânica;Nossa Senhora do Perpetuo Socorro;Travessa 1° de Março n° 640;Campina
Registro Devocional RD 2-5-2;Estampagem Mecânica;Nossa Senhora do Perpetuo Socorro;Rua Caetano Rufino n° 46;Campina
Registro Devocional RD 3-1-2;Estampagem Mecânica;Nossa Senhora da Conceição;Rua Aristides Lobo n° 137;Campina
Registro Devocional RD 3-2-2;Estampagem Mecânica;Nossa Senhora da Conceição;Travessa Ferreira Cantão/Rua Bailique n° 260;Campina
Registro Devocional RD 3-3-2;Estampagem Mecânica;Nossa Senhora da Conceição;Travessa Campos Sales n° 478;Campina
Registro Devocional RD 3-4-2;Estampagem Mecânica;Nossa Senhora da Conceição;Travessa Frei Gil de Vila Nova n° 301;Campina
Registro Devocional RD 4-1-2;Estampagem Mecânica;Nossa Senhora de Nazaré;Avenida 16 de Novembro n° 67;Cidade Velha
Registro Devocional RD 4-2-2;Estampagem Mecânica;Nossa Senhora de Nazaré;Rua Rodrigues dos Santos n° 192;Cidade Velha
Registro Devocional RD 4-3-2;Estampagem Mecânica;Nossa Senhora de Nazaré;Travessa Frutuoso Guimarães n° 590;Campina
Registro Devocional RD 5-1-1;Estampagem Mecânica;Nossa Senhora das Graças;Travessa Rui Barbosa n° 607;Reduto
Registro Devocional RD 5-2-1;Estampagem Mecânica;Nossa Senhora das Graças;Travessa Padre Eutiquio n° 575;Campina
Registro Devocional RD 5-3-2;Estampagem Mecânica;Nossa Senhora das Graças;Rua Senador Manoel Barata n° 1295;Campina
Registro Devocional RD 6-1-1;Estampagem Mecânica;Sagrado Coração de Maria;Travessa Alenquer n° 285;Cidade Velha
Registro Devocional RD 7-1-2;Estampagem Mecânica;Santo Antonio;Rua Aristides Lobo n° 517;Campina
Registro Devocional RD 7-2-1;Estampagem Mecânica;Santo Antonio;Rua Caetano Rufino n° 62;Campina
Registro Devocional RD 7-3-1;Estampagem Mecânica;Santo Antonio;Avenida Assis de Vasconcelos n° 488;Campina
Registro Devocional RD 7-4-1;Cerâmica e Vidrado Estampagem Mecânica;Santo Antonio;Rua Ó de Almeida n° 664;Campina
Registro Devocional RD 7-5-2;Estampagem Mecânica;Santo Antonio;Travessa Frutuoso Guimarães n° 596/ Rua 28 de Setembro n° 933;Campina
Registro Devocional RD 7-6-1;Estampagem Mecânica;Santo Antonio;Travessa 1° de Março n° 414-834;Campina
Registro Devocional RD 8-1-2;Estampagem Mecânica;Sagrada Familia;Rua Caetano Rufino n° 25/55;Campina
Registro Devocional RD 8-2-1;Estampagem Mecânica;Sagrada Familia;Avenida Assis de Vasconcelos n° 414;Campina
Registro Devocional RD 9-1-1;Estampagem Mecânica;São José;Travessa Quintino Bocaiúva n° 946;Reduto
Registro Devocional RD 9-2-2;Estampagem Mecânica;São José;Rua Senador Manoel Barata n° 106;Campina
Registro Devocional RD 10-1-1;Estampagem Mecânica;Santo André;Rua Senador Manoel Barata m° 965;Reduto
Registro Devocional RD 11-1-2;Estampagem Mecânica;São Jorge;Travessa Major Joaquim Tavora n° 259;Cidade Velha
Registro Devocional RD 11-2-2;Estampagem Mecânica;São Jorge;Rua Aristides Lobo n° 619;Campina
Registro Devocional RD 11-3-2;Cerâmica e Vidrado Estampagem Mecânica;São Jorge;Rua Dr. Malcher n° 160/160A;Cidade Velha
Registro Devocional RD 12-1-1;Estampagem Mecânica;Sagrado Coração de Jesus;Travessa Pedro Albuquerque n° 333;Cidade Velha
Registro Devocional RD 13-1-1;Estampagem Mecânica;São João Batista;Travessa Padre Prudêncio n° 575;Campina
Registro Devocional RD 14-1-1;Cerâmica e Vidrado Estampagem Mecânica;São Cristovão;Travessa Benjamin Constant n° 525;Reduto
Registro Devocional RD 15-1-1;Cerâmica e Vidrado Estampagem Mecânica;São Francisco;Travessa 1° de Março n° 673;Campina
