Azulejo-Código,Procedência,Fábrica,Dimensão-Formato,Material, Técnica de Fabricação e Decorativa,Endereço,Bairro,Uso-Aplicação
Azulejo-PE 1-1-1,Lisboa/Portugal,Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889) 
Apelido: Ferradura",13,4 x 13,4cm,Cerâmica e vidrado Estampilha,Travessa Frutuso Guimarães n° 18/30/36, 257/259, Travessa Pedro de Albuquerque n°230, Travessa Gurupá n°114 e 266, Rua Dr. Malcher n°15/84, Rua Dr. Assis n° 130, Rua Gaspar Viana n° 151/153/157 e 165/169, Rua 15 de Novembro n° 30/32/34/36, Avenida Castilhos França n° 346, 506, 522 e 524/534, Rua Gaspar Viana n° 80/84/88 e 96/98",Cidade Velha/Campina,Revestimento de fachada, assentados por compressão contra argamassa fresca.
Azulejo-PE 1-1-2,Lisboa/Portugal,Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889)
Apelido: Ferradura",13,2 x 13,2cm,Cerâmica e vidrado Estampilha,Travessa 7 de Setembro  n° 104, Travessa Rui Barbosa n° 845, Rua Senador Manoel Barata n° 377 e Travessa Campos Sales n° 300/306/308/312 e 330, Rua Caetano Rufino n° 62",Campina/Reduto,Revestimento de fachada, assentados por compressão contra argamassa fresca.
Azulejo-PE 1-2-3,Porto e/ou Lisboa/Portugal,"Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889)
Apelido: Ferradura",13,2 x 13,2cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,x,Revestimento de fachada, assentados por compressão contra argamassa fresca.
Azulejo-PE 1-3-3,Porto e/ou Lisboa/Portugal,Viúva Lamego. Apelido: Ferradura,13,4 x 13,4cm,Cerâmica e vidrado Estampilha,"Travessa Frutuoso Guimarães n° 371, 552 e 558, Rua General Gurjão n° 285, Rua Padre Prudêncio n° 719, Travessa 7 de Setembro n° 164/168/170, Rua Conselheiro João Alfredo n° 284, Travessa Gurupá n° 266, Travessa Alenquer n° 114, Travessa Quintino Bocaiúva n° 946/932, Travessa Rui Barbosa n° 355, Rua Veiga Cabral n° 1338, Rua Ó de Almeida n°387, Rua Senador Manoel Barata n° 77 e 114/118, Travessa Piedade n° 337, Travessa Presidente Pernambuco n° 204, Avenida 16 de Novembro n° 79, Rua Rodrigues Santos n° 257, Rua Cametá n° 94, Travessa Padre Eutiquio n° 555, Travessa Campos Sales n° 679  e 715, Rua Gaspar Viana n° 226/228, 223, 233/235, 359/361, 371/375 e 377/381, Rua 15 de Novembro n° 29/31, Praça Barão do Guajará n° 53, Rua 13 de Maio n° 28/32, 125, 458/462 e 470, Rua 28 de Setembro n° 42/56, 157, 528 e 536, Avenida Castilhos França n° 744, 738. 722, 600 e 608, Rua Boaventura n° 39, Travessa Padre Eutiquio n° 1329 e 719, Travessa 7 de Setembro n° 319, Praça Matriz n° 69 e 81","Cidade Velha/Campina/Reduto/
Batista Campos",Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 1-4-1,Porto e/ou Lisboa/Portugal,"Viúva Lamego-Constância (Consta do Catalogo de J. Lino de 1889). 
Apelido: Ferradura",13,4 x 13,4cm,Cerâmica e vidrado Estampilha,"Travessa Gurupá n° 266, 
Av Conselheiro Furtado n° 406",Cidade Velha,Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 2-1-1,Lisboa/Portugal,Provavelmente da Fábrica Constância (Consta do Catalogo de J. Lino de 1889),13 x 13cm,Cerâmica e vidrado Estampilha,"Rua Marques de Pombal n°44/46 e 48, Travessa Leão XIII n° 52 e s/n°, Rua 13 de Maio n° 510/512/514, Travessa Frutuoso Guimarães n° 329 e 482, Rua Santo Antônio n° 14/20 e 135/155, Travessa Gurupá n° 178, Travessa Rui Barbosa n° 819, 825, 1063, 1069, 1071, Rua Ó de Almeida n° 618 e 793, Rua Tiradentes n° 514, Travessa Piedade n° 342, 346 e s/n°, Rua Aristides Lobo n° 145, Rua Cametá n° 50","Cidade Velha/
Campina/Reduto/
Nazaré",Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 2-2-3,Lisboa/Portugal,Constância (Consta do Catalogo de J. Lino de 1889),13,3 x 13,3cm,Cerâmica e vidrado Estampilha,"Travessa Pedro Albuquerque n° 271, Travessa Benjamin Constant n° 1035, 1041 e 1047, Avenida Governador José Malcher s/n° e 453, Rua Cametá n° 107 e Avenida Gentil Bittencourt n° 1102","Cidade Velha/
Nazaré",Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 5-1-1,Lisboa/Portugal,Viúva Lamego,13,7 x 13,7cm,Cerâmica e vidrado Estampilha,"Avenida Senador Lemos n° 573, Rua Senador Manoel Barata n° 271, Rua 28 de Setembro n° 872","Campina/Reduto/
Umarizal",Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 6-1-1,Lisboa/Portugal,x,13,5 x 13,5cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,x,Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 7-1-1,Portugal,x,14 x 14cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,x,Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 7-2-2,Portugal,x,10,9 x 10,9cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,x,Revestimento de fachada, assentados por compressão contra argamassa fresca
Azulejo-PE 8-1-1,Lisboa/Portugal,Viúva Lamego,13,4 x 13,4cm,Cerâmica e vidrado Estampilha,"Rua Bailique n° 261, Travessa Frutuoso Guimarães n° 529, Rua Domingos Marreiros n°279, Rua Diogo Moia n° 1101, Travessa Alenquer n° 146, 162 e 168, Rua Dr. Malcher n° 106, Travessa Quintino Bocaiúva n° 932/946, Rua Senador Manoel Barata n° 848, Avenida Nazaré n° 427, 435, 441, 449, 457, 463 e 489, Avenida Governador José Malcher n° 484 e 676, Avenida Portugal n° 183, Avenida 16 de Novembro n° 107, Rua Rodrigues dos Santos n° 305, Rua Cametá n° 55, Travessa Campos Sales n° 300/306/308/312, Rua 13 de Maio n° 81/83/85/89, Rua 28 de Setembro n° 328, Avenida Castilhos França n° 738, Travessa Benjamin Constant n° 1415, Rua João Balby n° 325, Avenida Castelo Branco n° 761 e 1221, Avenida Alcindo Cacela n° 1619","Cidade Velha/
Campina/
Nazaré/Umarizal/
São Brás",Revestimento de fachada, assentados por compressão contra argamassa fresca.
